accumulation_count,clipping_triggered,decoded_press_minimum,decoded_rho_minimum,diagnostic_h1_mode,epoch,input_norm,learning_rate,loss.disabled_components,loss.metadata.channel_weights,loss.metadata.enabled_priors,loss.metadata.reduction,loss.metadata.schema_version,loss.metadata.space,loss.model_bound_clamp_fraction.combined,loss.model_bound_clamp_fraction.press,loss.model_bound_clamp_fraction.rho,loss.model_inverse_clamp_fraction_by_channel.Bcc1,loss.model_inverse_clamp_fraction_by_channel.Bcc2,loss.model_inverse_clamp_fraction_by_channel.Bcc3,loss.model_inverse_clamp_fraction_by_channel.press,loss.model_inverse_clamp_fraction_by_channel.rho,loss.model_inverse_clamp_fraction_by_channel.vel1,loss.model_inverse_clamp_fraction_by_channel.vel2,loss.model_inverse_clamp_fraction_by_channel.vel3,loss.normalized_per_channel_squared_error.Bcc1,loss.normalized_per_channel_squared_error.Bcc2,loss.normalized_per_channel_squared_error.Bcc3,loss.normalized_per_channel_squared_error.press,loss.normalized_per_channel_squared_error.rho,loss.normalized_per_channel_squared_error.vel1,loss.normalized_per_channel_squared_error.vel2,loss.normalized_per_channel_squared_error.vel3,loss.target_bound_clamp_fraction.combined,loss.target_bound_clamp_fraction.press,loss.target_bound_clamp_fraction.rho,loss.target_inverse_clamp_fraction_by_channel.Bcc1,loss.target_inverse_clamp_fraction_by_channel.Bcc2,loss.target_inverse_clamp_fraction_by_channel.Bcc3,loss.target_inverse_clamp_fraction_by_channel.press,loss.target_inverse_clamp_fraction_by_channel.rho,loss.target_inverse_clamp_fraction_by_channel.vel1,loss.target_inverse_clamp_fraction_by_channel.vel2,loss.target_inverse_clamp_fraction_by_channel.vel3,loss.total,loss_finite,microbatch,mode,nonfinite,nonfinite_count,optimizer_seconds,optimizer_update,pair_index,parameter_update_norm,prediction_norm,source_snapshot,target_norm,target_snapshot,total_gradient_norm_clipped,total_gradient_norm_unclipped,total_loss
4,False,5.263217644824181e-06,1.2122562509375712e-07,,1,3174.592529296875,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.004150390625,0.002685546875,0.005615234375,0.0,0.00244140625,0.002685546875,0.0,0.0,0.0,0.0,0.009571075439453125,0.43312323093414307,3.3849048614501953,8.315516471862793,0.7404543161392212,0.9715597033500671,0.7671279907226562,4.792226791381836,6.731085300445557,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.2236328125,0.0,0.0,0.0,0.033203125,0.21533203125,26.135997772216797,True,53,plain,False,0,0.0,False,22,,1200.5821533203125,33,3116.392822265625,34,12.79845142364502,12.79845142364502,26.135997772216797
4,False,5.599297310254769e-06,1.1594172377726863e-07,,1,3147.65283203125,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0030517578125,0.002685546875,0.00341796875,0.0,0.002685546875,0.005126953125,0.0,0.0,0.0,0.0,0.01025390625,0.44943007826805115,3.2076480388641357,7.575693130493164,0.7806245684623718,0.9942083358764648,0.6429468393325806,5.491905689239502,5.6078290939331055,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.2001953125,0.0,0.0,0.0,0.03515625,0.1884765625,24.750286102294922,True,54,plain,False,0,0.0,False,33,,1241.1494140625,44,3082.73876953125,45,18.7626895904541,18.7626895904541,24.750286102294922
4,True,5.605990281765116e-06,1.6032052485570603e-07,,1,3277.722412109375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.005580902099609375,0.002685546875,0.00847625732421875,0.0,0.00244140625,0.006591796875,0.0,0.0,0.0,0.0,0.0107421875,0.519687831401825,3.795647382736206,8.743223190307617,0.80538010597229,1.0599770545959473,0.6526128053665161,5.338106155395508,6.062873363494873,0.000244140625,0.00048828125,0.0,0.0,0.0,0.2333984375,0.0,0.0,0.0,0.0322265625,0.223388671875,26.977508544921875,True,55,plain,False,0,0.005258122999975967,True,50,0.7236345410346985,1280.091064453125,61,3258.15478515625,62,0.9999999403953552,24.888858795166016,26.977508544921875
4,False,4.79305663247942e-06,1.4689610416951382e-08,,1,3157.702880859375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.006591796875,0.003662109375,0.009521484375,0.0,0.003173828125,0.0078125,0.0,0.0,0.0,0.0,0.01611328125,0.4194851219654083,4.341424942016602,8.990303039550781,0.6929625868797302,0.9609724283218384,0.9382745027542114,5.041440963745117,6.345254898071289,0.0015869140625,0.002685546875,0.00048828125,0.0,0.0,0.25341796875,0.0,0.0,0.0,0.033203125,0.2294921875,27.730117797851562,True,56,plain,False,0,0.0,False,14,,1320.3726806640625,25,3172.2861328125,26,7.636767387390137,7.636767387390137,27.730117797851562
4,False,1.4820420801697765e-06,3.4597164244587475e-08,,1,3548.695068359375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0079803466796875,0.002685546875,0.013275146484375,0.0,0.0029296875,0.008056640625,0.0,0.0,0.0,0.0,0.0162811279296875,0.717399001121521,5.491288185119629,10.071245193481445,0.7912342548370361,1.3629789352416992,0.9927734136581421,5.025915145874023,5.906201362609863,0.0006103515625,0.001220703125,0.0,0.0,0.0,0.31103515625,0.0,0.0,0.0,0.03955078125,0.29052734375,30.35903549194336,True,57,plain,False,0,0.0,False,69,,1493.98388671875,80,3531.57275390625,81,12.591207504272461,12.591207504272461,30.35903549194336
4,False,5.449987384054111e-06,3.549900640109627e-08,,1,3366.400634765625,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0075531005859375,0.00244140625,0.012664794921875,0.0,0.001953125,0.008056640625,0.0,0.0,0.0,0.0,0.015380859375,0.5540618896484375,4.207598686218262,8.91044807434082,0.7869810461997986,1.146622657775879,0.7218104600906372,5.10099458694458,5.757151126861572,0.0003662109375,0.000732421875,0.0,0.0,0.0,0.256103515625,0.0,0.0,0.0,0.0341796875,0.2509765625,27.1856689453125,True,58,plain,False,0,0.0,False,57,,1428.7047119140625,68,3346.130615234375,69,18.868846893310547,18.868846893310547,27.1856689453125
4,True,1.590755005054234e-06,3.3783042141521946e-08,,1,3511.13037109375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0086669921875,0.00341796875,0.013916015625,0.0,0.002685546875,0.008056640625,0.0,0.0,0.0,0.0,0.015625,0.6790260076522827,5.232486724853516,9.722189903259277,0.7900944352149963,1.3158879280090332,0.9304060935974121,5.001809597015381,5.907393455505371,0.00048828125,0.0009765625,0.0,0.0,0.0,0.3109550476074219,0.0,0.0,0.0,0.037353515625,0.289306640625,29.57929229736328,True,59,plain,False,0,0.006510980000030031,True,67,0.7201488614082336,1480.804931640625,78,3492.48193359375,79,0.9999998211860657,25.138017654418945,29.57929229736328
4,False,6.214656878000824e-06,2.651176167489666e-09,,1,3136.7275390625,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.00830078125,0.002685546875,0.013916015625,0.0,0.003173828125,0.009033203125,0.0,0.0,0.0,0.000244140625,0.02001953125,0.4426802396774292,2.9215593338012695,6.5829362869262695,0.7349764108657837,1.0238484144210815,0.6159579157829285,5.445707321166992,4.371059417724609,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.193359375,0.0,0.0,0.0,0.03337860107421875,0.1845703125,22.13872528076172,True,60,plain,False,0,0.0,False,37,,1530.3157958984375,48,3110.3994140625,49,5.669340133666992,5.669340133666992,22.13872528076172
4,False,6.511709784717823e-07,1.1754943508222875e-38,,1,3589.84619140625,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0096435546875,0.0048828125,0.014404296875,0.0,0.002685546875,0.00830078125,0.0,0.0,0.0,0.00048828125,0.021556854248046875,0.7681238651275635,5.357665061950684,9.996479034423828,0.7835716009140015,1.4741560220718384,1.043033242225647,4.965852737426758,5.437167167663574,0.000732421875,0.00146484375,0.0,0.0,0.002685546875,0.309326171875,0.0,0.0,0.0,0.044189453125,0.287353515625,29.826047897338867,True,61,plain,False,0,0.0,False,71,,1678.0787353515625,82,3578.131103515625,83,11.393946647644043,11.393946647644043,29.826047897338867
4,False,5.773985321866348e-06,1.1754943508222875e-38,,1,3161.305419921875,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0076045989990234375,0.00244140625,0.012767791748046875,0.0,0.002197265625,0.00830078125,0.0,0.0,0.0,0.000732421875,0.018798828125,0.46063360571861267,3.374246120452881,6.872468948364258,0.7412887215614319,1.0415394306182861,0.6086889505386353,5.327239990234375,4.516448974609375,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.20703125,0.0,0.0,0.0,0.0341796875,0.194091796875,22.942554473876953,True,62,plain,False,0,0.0,False,41,,1501.40869140625,52,3117.650634765625,53,16.706125259399414,16.706125259399414,22.942554473876953
4,True,4.4437506403482985e-06,1.1754943508222875e-38,,1,3454.4111328125,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.009521484375,0.003173828125,0.015869140625,0.0,0.002197265625,0.0087890625,0.0,0.0,0.0,0.0009765625,0.020751953125,0.602938175201416,4.509127616882324,8.821853637695312,0.7696026563644409,1.269863486289978,0.8151308298110962,4.928332805633545,5.428460121154785,0.00048828125,0.0009765625,0.0,0.0,0.0,0.2919921875,0.0,0.0,0.0,0.034423828125,0.277587890625,27.145309448242188,True,63,plain,False,0,0.006144086999938736,True,63,0.7172590494155884,1617.193603515625,74,3432.377197265625,75,0.9999998807907104,22.87872886657715,27.145309448242188
4,False,5.3430048865266144e-06,1.1754943508222875e-38,,1,3194.53662109375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.01025390625,0.00341796875,0.01708984375,0.0,0.003662109375,0.009521484375,0.0,0.0,0.0,0.00146484375,0.025634765625,0.4176105856895447,3.0901055335998535,6.381008148193359,0.6840196251869202,1.0378878116607666,0.6900182962417603,5.123461723327637,4.589238166809082,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.203857421875,0.0,0.0,0.0,0.038330078125,0.197998046875,22.013349533081055,True,64,plain,False,0,0.0,False,28,,1696.0457763671875,39,3146.40869140625,40,6.33929967880249,6.33929967880249,22.013349533081055
4,False,4.648050435207551e-06,1.1754943508222875e-38,,1,3169.84375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0091552734375,0.0029296875,0.015380859375,0.0,0.003662109375,0.00927734375,0.0,0.0,0.0,0.001708984375,0.025146484375,0.420127272605896,3.3071634769439697,6.37322998046875,0.6953896880149841,1.0489788055419922,0.6661927700042725,4.982030391693115,4.298600196838379,0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.202392578125,0.0,0.0,0.0,0.03466796875,0.191162109375,21.79171371459961,True,65,plain,False,0,0.0,False,30,,1664.421630859375,41,3086.8525390625,42,12.65565299987793,12.65565299987793,21.79171371459961
4,False,5.165127731743269e-06,1.1754943508222875e-38,,1,3219.20849609375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.01025390625,0.0029296875,0.017578125,0.0,0.003177642822265625,0.009521484375,0.0,0.0,0.0,0.001544952392578125,0.026611328125,0.4712683856487274,3.456932544708252,6.935856342315674,0.7297250032424927,1.093825101852417,0.6386023163795471,5.069310665130615,4.412403583526611,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.224609375,0.0,0.0,0.0,0.0341796875,0.21484375,22.80792236328125,True,66,plain,False,0,0.0,False,45,,1712.2276611328125,56,3207.622802734375,57,18.557270050048828,18.557270050048828,22.80792236328125
4,True,4.2049546209455e-06,1.1754943508222875e-38,,1,3228.578857421875,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.01025390625,0.003173828125,0.017333984375,0.0,0.00341796875,0.00927734375,0.0,0.0,0.0,0.001708984375,0.0263671875,0.4169344902038574,3.6382014751434326,6.960915565490723,0.6557235717773438,1.030655860900879,0.8044099807739258,4.651772499084473,5.219661235809326,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.219482421875,0.0,0.0,0.0,0.03466796875,0.21826171875,23.37827491760254,True,67,plain,False,0,0.005538439000019935,True,20,0.7115055918693542,1664.223876953125,31,3155.7734375,32,0.9999998211860657,25.739301681518555,23.37827491760254
4,False,5.691291789844399e-06,1.1754943508222875e-38,,1,3142.293701171875,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.009212493896484375,0.00244140625,0.01598358154296875,0.0,0.001953125,0.009033203125,0.0,0.0,0.0,0.001220703125,0.02490234375,0.3982117772102356,4.865464687347412,5.769172668457031,0.6339526176452637,0.9934073686599731,0.8665456771850586,7.071469306945801,3.296428918838501,0.002197265625,0.00439453125,0.0,0.0,0.0,0.20703125,0.0,0.0,0.0,0.065673828125,0.18994140625,23.8946533203125,True,68,plain,False,0,0.0,False,8,,1735.773193359375,19,3057.221435546875,20,7.597843647003174,7.597843647003174,23.8946533203125
4,False,3.7144786801945884e-06,1.1754943508222875e-38,,1,3186.74365234375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0108642578125,0.00341796875,0.018310546875,0.0,0.002685546875,0.01025390625,0.0,0.0,0.0,0.002197265625,0.0302734375,0.4661141037940979,3.290363311767578,6.389277458190918,0.7093074321746826,1.12132728099823,0.6639657616615295,4.707744598388672,3.9873666763305664,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.221435546875,0.0,0.0,0.0,0.03369140625,0.212890625,21.335466384887695,True,69,plain,False,0,0.0,False,44,,1852.9571533203125,55,3178.232177734375,56,12.99212646484375,12.99212646484375,21.335466384887695
4,False,2.347216195630608e-06,1.1754943508222875e-38,,1,3152.0,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.01220703125,0.00439453125,0.02001953125,0.0,0.00341796875,0.010009765625,0.0,0.0,0.0,0.002685546875,0.031494140625,0.405056893825531,4.980433464050293,7.547863960266113,0.6475232243537903,1.0503945350646973,0.9702894687652588,3.8707828521728516,4.622591972351074,0.001953125,0.00341796875,0.00048828125,0.0,0.0,0.256591796875,0.0,0.0,0.0,0.032470703125,0.236328125,24.09493637084961,True,70,plain,False,0,0.0,False,13,,1741.57275390625,24,3115.917724609375,25,21.416671752929688,21.416671752929688,24.09493637084961
4,True,3.726525619640597e-06,1.1754943508222875e-38,,1,3159.412841796875,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0098876953125,0.0029296875,0.016845703125,0.0,0.00244140625,0.010009765625,0.0,0.0,0.0,0.001953125,0.028564453125,0.4571991562843323,3.351685047149658,6.147655963897705,0.7001346349716187,1.105100154876709,0.6574229001998901,4.774472236633301,3.853060722351074,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.212890625,0.0,0.0,0.0,0.0341796875,0.201904296875,21.046730041503906,True,71,plain,False,0,0.005261207000103241,True,42,0.7048652172088623,1817.2066650390625,53,3128.644287109375,54,1.0,27.144256591796875,21.046730041503906
4,False,6.283327138589812e-07,1.1754943508222875e-38,,1,3673.428466796875,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.020263671875,0.00927734375,0.03125,0.0,0.00782012939453125,0.012451171875,0.0,0.000244140625,0.0,0.00244140625,0.04443359375,0.8689703941345215,4.555941104888916,10.124380111694336,0.773581862449646,1.7735817432403564,1.1595063209533691,4.840492248535156,4.785457611083984,0.0018310546875,0.002197265625,0.00146484375,0.0,0.0048828125,0.31884765625,0.0,0.0,0.0,0.05516815185546875,0.279296875,28.88191032409668,True,72,plain,False,0,0.0,False,74,,2181.115966796875,85,3671.2509765625,86,7.351175785064697,7.351175785064697,28.88191032409668
4,False,1.5724803006378352e-06,1.1754943508222875e-38,,1,3706.78125,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.02099609375,0.009521484375,0.032470703125,0.0,0.009521484375,0.011962890625,0.0,6.4849853515625e-05,0.0,0.001708984375,0.045673370361328125,0.9208366870880127,4.583494186401367,10.744611740112305,0.7884831428527832,1.8443212509155273,1.2095472812652588,4.98242712020874,4.8950700759887695,0.0025634765625,0.00244140625,0.002685546875,0.0,0.0048828125,0.325927734375,0.0,0.0,0.0,0.059814453125,0.275390625,29.968791961669922,True,73,plain,False,0,0.0,False,75,,2195.79296875,86,3708.244384765625,87,15.040959358215332,15.040959358215332,29.968791961669922
4,False,1.354632559014135e-06,1.1754943508222875e-38,,1,2906.71630859375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0052490234375,0.00341796875,0.007080078125,0.0,0.00048828125,0.008056640625,0.0,0.0,0.0,0.001953125,0.021484375,0.315157949924469,5.901553630828857,5.67479944229126,0.8195918798446655,1.0741008520126343,0.753746747970581,7.491314888000488,3.2439939975738525,0.001953125,0.00390625,0.0,0.0,0.0,0.162353515625,0.0,0.0,0.0,0.02685546875,0.15283203125,25.274259567260742,True,74,plain,False,0,0.0,False,0,,1439.924072265625,11,2843.257080078125,12,15.667083740234375,15.667083740234375,25.274259567260742
4,True,1.6021666624510544e-06,1.1754943508222875e-38,,1,3197.03759765625,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.011251449584960938,0.003662109375,0.018840789794921875,0.0,0.002685546875,0.01025390625,0.0,0.0,0.0,0.00341796875,0.033935546875,0.40911000967025757,4.024777889251709,6.092836380004883,0.6405282616615295,1.0941143035888672,0.8562957048416138,4.417450904846191,4.2952752113342285,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.22265625,0.0,0.0,0.0,0.034423828125,0.217041015625,21.830387115478516,True,75,plain,False,0,0.005128903000013452,True,21,0.7001598477363586,1924.9698486328125,32,3133.03271484375,33,0.9999999403953552,21.298023223876953,21.830387115478516
3,False,2.24749192057061e-06,1.1754943508222875e-38,,1,2754.421875,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.008056640625,0.004150390625,0.011962890625,0.0,0.0009765625,0.009521484375,0.0,0.0,0.0,0.00146484375,0.0302734375,0.3122362494468689,2.686121940612793,4.362729072570801,0.6878148317337036,1.050114631652832,1.1169252395629883,7.0994439125061035,2.691042900085449,0.0020751953125,0.004150390625,0.0,0.0,0.0,0.158935546875,0.0,0.0,0.0,0.010498046875,0.13720703125,20.00642967224121,True,76,plain,False,0,0.0,False,4,,1753.03955078125,15,2841.615478515625,16,8.542171478271484,8.542171478271484,20.00642967224121
3,False,1.4769800600333838e-06,1.1754943508222875e-38,,1,3228.58984375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0098876953125,0.005615234375,0.01416015625,0.0,0.001953125,0.009792327880859375,0.0,0.0,0.0,0.0029296875,0.033935546875,0.4043504297733307,3.7197654247283936,5.784844398498535,0.6090364456176758,1.0268900394439697,0.891727089881897,4.5964179039001465,3.995687484741211,0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.220947265625,0.0,0.0,0.0,0.042236328125,0.22021484375,21.028717041015625,True,77,plain,False,0,0.0,False,19,,2047.14111328125,30,3187.722900390625,31,18.672224044799805,18.672224044799805,21.028717041015625
3,True,1.8179522385253222e-06,1.1754943508222875e-38,,1,3141.443359375,0.001,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.010759353637695312,0.00591278076171875,0.015605926513671875,0.0,0.00439453125,0.01123046875,0.0,0.0,0.0,0.003173828125,0.03515625,0.41319695115089417,2.9218106269836426,4.968047618865967,0.6698553562164307,1.1076748371124268,0.746678352355957,4.6571044921875,3.137422800064087,0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.19580078125,0.0,0.0,0.0,0.032470703125,0.1845703125,18.62179183959961,True,78,plain,False,0,0.005231247999972766,True,35,0.6939927339553833,2080.076171875,46,3098.29931640625,47,0.9999998807907104,27.011003494262695,18.62179183959961
